mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
95	94	753/4	753/4	0.125	5/16	5/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	1474
95	94	1507/8	1507/8	0.125	11/32	11/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1475
95	94	377/2	377/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	1476
95	94	1509/8	1509/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1477
95	94	755/4	755/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	1478
95	94	1511/8	1511/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1479
96	95	189	189	0.5	0	0	2/4	2	1	1/8	1/8	1		-2	34	Bb1	1	1496
96	95	189	189	0.5	0	0	2/4	2	1	1/8	1/8	1		-2	46	Bb2	2	1496
96	95	189	189	0.125	0	0	2/4	1	1	1/32	1/32	1		-1	65	F4	4	1480
96	95	1513/8	1513/8	0.125	1/32	1/32	2/4	1	1	1/32	1/32	1		-4	68	Ab4	4	1481
96	95	757/4	757/4	0.125	1/16	1/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	1482
96	95	1515/8	1515/8	0.125	3/32	3/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1483
96	95	379/2	379/2	0.125	1/8	1/8	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	1484
96	95	1517/8	1517/8	0.125	5/32	5/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1485
96	95	759/4	759/4	0.125	3/16	3/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	1486
96	95	1519/8	1519/8	0.125	7/32	7/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1487
96	95	190	190	0.125	1/4	1/4	2/4	1	1	1/32	1/32	1		-1	65	F4	4	1488
96	95	1521/8	1521/8	0.125	9/32	9/32	2/4	1	1	1/32	1/32	1		-4	68	Ab4	4	1489
96	95	761/4	761/4	0.125	5/16	5/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	1490
96	95	1523/8	1523/8	0.125	11/32	11/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1491
96	95	381/2	381/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	1492
96	95	1525/8	1525/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1493
96	95	763/4	763/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	1494
96	95	1527/8	1527/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1495
97	96	191	191	0.125	0	0	2/4	1	1	1/32	1/32	1		-1	65	F4	4	1497
97	96	1529/8	1529/8	0.125	1/32	1/32	2/4	1	1	1/32	1/32	1		-4	68	Ab4	4	1498
97	96	765/4	765/4	0.125	1/16	1/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	1499
97	96	1531/8	1531/8	0.125	3/32	3/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1500
97	96	383/2	383/2	0.125	1/8	1/8	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	1501
97	96	1533/8	1533/8	0.125	5/32	5/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1502
97	96	767/4	767/4	0.125	3/16	3/16	2/4	1	1	1/32	1/32	1		7	73	C#5	5	1503
97	96	1535/8	1535/8	0.125	7/32	7/32	2/4	1	1	1/32	1/32	1		2	74	D5	5	1504
97	96	192	192	0.75	1/4	1/4	2/4	1	1	3/16	1/8	3/2		-1	77	F5	5	1505
97	96	771/4	771/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1506
98	97	193	193	0.25	0	0	2/4	2	2	1/16	1/16	1		-2	46	Bb2	2	1516
98	97	193	193	1.5	0	0	2/4	1	2	3/8	1/4	3/2		-1	65	F4	4	1513
98	97	193	193	1.5	0	0	2/4	1	2	3/8	1/4	3/2		-4	68	Ab4	4	1513
98	97	193	193	0.5	0	0	2/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1507
98	97	773/4	773/4	0.25	1/16	1/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1517
98	97	387/2	387/2	0.25	1/8	1/8	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1518
98	97	387/2	387/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1	1	2	74	D5	5	1508
98	97	775/4	775/4	0.25	3/16	3/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1519
98	97	194	194	0.25	1/4	1/4	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1520
98	97	194	194	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1	-1	2	74	D5	5	1509
98	97	777/4	777/4	0.25	5/16	5/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1521
98	97	777/4	777/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	1510
98	97	389/2	389/2	0.25	3/8	3/8	2/4	2	2	1/16	1/16	1		-3	63	Eb4	4	1522
98	97	389/2	389/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		-3	63	Eb4	4	1515
98	97	389/2	389/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		1	67	G4	4	1514
98	97	389/2	389/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1511
98	97	779/4	779/4	0.25	7/16	7/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1523
98	97	779/4	779/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	1512
99	98	195	195	0.25	0	0	2/4	2	2	1/16	1/16	1		2	62	D4	4	1533
99	98	195	195	1.0	0	0	2/4	2	1	1/4	1/4	1		2	62	D4	4	1532
99	98	195	195	1.0	0	0	2/4	1	2	1/4	1/4	1		-1	65	F4	4	1530
99	98	195	195	0.5	0	0	2/4	1	1	1/8	1/8	1		0	72	C5	5	1524
99	98	781/4	781/4	0.25	1/16	1/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1534
99	98	391/2	391/2	0.25	1/8	1/8	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1535
99	98	391/2	391/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1	1	-2	70	Bb4	4	1525
99	98	783/4	783/4	0.25	3/16	3/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1536
99	98	196	196	0.25	1/4	1/4	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1537
99	98	196	196	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1	-1	-2	70	Bb4	4	1526
99	98	785/4	785/4	0.25	5/16	5/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1538
99	98	785/4	785/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	1527
99	98	393/2	393/2	0.25	3/8	3/8	2/4	2	2	1/16	1/16	1		2	50	D3	3	1539
99	98	393/2	393/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		-1	65	F4	4	1531
99	98	393/2	393/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		0	72	C5	5	1528
99	98	787/4	787/4	0.25	7/16	7/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1540
99	98	787/4	787/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		-4	68	Ab4	4	1529
100	99	197	197	0.25	0	0	2/4	2	1	1/16	1/16	1		-3	51	Eb3	3	1549
100	99	197	197	0.25	0	0	2/4	1	1	1/16	1/16	1		-4	68	Ab4	4	1541
100	99	789/4	789/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1550
100	99	789/4	789/4	0.25	1/16	1/16	2/4	1	1	1/16	1/16	1		1	67	G4	4	1542
100	99	395/2	395/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		1	55	G3	3	1551
100	99	395/2	395/2	0.25	1/8	1/8	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	1543
100	99	791/4	791/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1552
100	99	791/4	791/4	0.25	3/16	3/16	2/4	1	1	1/16	1/16	1		-3	63	Eb4	4	1544
100	99	198	198	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		-1	53	F3	3	1553
100	99	198	198	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		-4	56	Ab3	3	1553
100	99	198	198	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		-3	63	Eb4	4	1545
100	99	793/4	793/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1554
100	99	793/4	793/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		2	62	D4	4	1546
100	99	397/2	397/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		-3	51	Eb3	3	1555
100	99	397/2	397/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		1	55	G3	3	1555
100	99	397/2	397/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		-1	65	F4	4	1547
100	99	795/4	795/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1556
100	99	795/4	795/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1	1	-3	63	Eb4	4	1548
101	100	199	199	0.25	0	0	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	1561
101	100	199	199	0.5	0	0	2/4	1	1	1/8	1/8	1	-1	-3	63	Eb4	4	1557
101	100	199	199	0.5	0	0	2/4	1	1	1/8	1/8	1		1	67	G4	4	1557
101	100	797/4	797/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1562
101	100	399/2	399/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1563
101	100	399/2	399/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		2	62	D4	4	1558
101	100	399/2	399/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	65	F4	4	1558
101	100	799/4	799/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1564
101	100	200	200	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		-4	68	Ab4	4	1565
101	100	200	200	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		0	72	C5	5	1565
101	100	200	200	0.75	1/4	1/4	2/4	1	1	3/16	1/8	3/2		-1	77	F5	5	1559
101	100	801/4	801/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1566
101	100	401/2	401/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		1	67	G4	4	1567
101	100	401/2	401/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	70	Bb4	4	1567
101	100	803/4	803/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1568
101	100	803/4	803/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1560
102	101	201	201	0.25	0	0	2/4	2	2	1/16	1/16	1		-1	65	F4	4	1580
102	101	201	201	1.0	0	0	2/4	2	1	1/4	1/4	1		-4	68	Ab4	4	1577
102	101	201	201	0.5	0	0	2/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1569
102	101	805/4	805/4	0.25	1/16	1/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1581
102	101	403/2	403/2	0.25	1/8	1/8	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1582
102	101	403/2	403/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1	1	2	74	D5	5	1570
102	101	807/4	807/4	0.25	3/16	3/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1583
102	101	202	202	0.25	1/4	1/4	2/4	2	2	1/16	1/16	1		-1	65	F4	4	1584
102	101	202	202	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		-4	68	Ab4	4	1578
102	101	202	202	0.16666666666666666	1/4	1/4	2/4	1	1	1/24	1/16	2/3	-1	2	74	D5	5	1571
102	101	1213/6	1213/6	0.16666666666666666	7/24	7/24	2/4	1	1	1/24	1/16	2/3		-3	75	Eb5	5	1572
102	101	809/4	809/4	0.25	5/16	5/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1585
102	101	607/3	607/3	0.16666666666666666	1/3	1/3	2/4	1	1	1/24	1/16	2/3		2	74	D5	5	1573
102	101	405/2	405/2	0.25	3/8	3/8	2/4	2	2	1/16	1/16	1		-3	63	Eb4	4	1586
102	101	405/2	405/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		1	67	G4	4	1579
102	101	405/2	405/2	0.16666666666666666	3/8	3/8	2/4	1	1	1/24	1/16	2/3		-1	77	F5	5	1574
102	101	608/3	608/3	0.16666666666666666	5/12	5/12	2/4	1	1	1/24	1/16	2/3		-3	75	Eb5	5	1575
102	101	811/4	811/4	0.25	7/16	7/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1587
102	101	1217/6	1217/6	0.16666666666666666	11/24	11/24	2/4	1	1	1/24	1/16	2/3		0	72	C5	5	1576
103	102	203	203	0.25	0	0	2/4	2	2	1/16	1/16	1		2	62	D4	4	1597
103	102	203	203	1.0	0	0	2/4	2	1	1/4	1/4	1		-1	65	F4	4	1596
103	102	203	203	0.5	0	0	2/4	1	1	1/8	1/8	1		3	69	A4	4	1588
103	102	813/4	813/4	0.25	1/16	1/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1598
103	102	407/2	407/2	0.25	1/8	1/8	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1599
103	102	407/2	407/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1	1	-2	70	Bb4	4	1589
103	102	815/4	815/4	0.25	3/16	3/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1600
103	102	204	204	0.25	1/4	1/4	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1601
103	102	204	204	0.16666666666666666	1/4	1/4	2/4	1	1	1/24	1/16	2/3	-1	-2	70	Bb4	4	1590
103	102	1225/6	1225/6	0.16666666666666666	7/24	7/24	2/4	1	1	1/24	1/16	2/3		0	72	C5	5	1591
103	102	817/4	817/4	0.25	5/16	5/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1602
103	102	613/3	613/3	0.16666666666666666	1/3	1/3	2/4	1	1	1/24	1/16	2/3		5	71	B4	4	1592
103	102	409/2	409/2	0.25	3/8	3/8	2/4	2	2	1/16	1/16	1		2	50	D3	3	1603
103	102	409/2	409/2	0.16666666666666666	3/8	3/8	2/4	1	1	1/24	1/16	2/3		2	74	D5	5	1593
103	102	614/3	614/3	0.16666666666666666	5/12	5/12	2/4	1	1	1/24	1/16	2/3		0	72	C5	5	1594
103	102	819/4	819/4	0.25	7/16	7/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1604
103	102	1229/6	1229/6	0.16666666666666666	11/24	11/24	2/4	1	1	1/24	1/16	2/3		-4	68	Ab4	4	1595
104	103	205	205	0.25	0	0	2/4	2	1	1/16	1/16	1		-3	51	Eb3	3	1617
104	103	205	205	0.16666666666666666	0	0	2/4	1	1	1/24	1/16	2/3		1	67	G4	4	1605
104	103	1231/6	1231/6	0.16666666666666666	1/24	1/24	2/4	1	1	1/24	1/16	2/3		-4	68	Ab4	4	1606
104	103	821/4	821/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1618
104	103	616/3	616/3	0.16666666666666666	1/12	1/12	2/4	1	1	1/24	1/16	2/3		1	67	G4	4	1607
104	103	411/2	411/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		-4	44	Ab2	2	1619
104	103	411/2	411/2	0.5	1/8	1/8	2/4	1	2	1/8	1/8	1		0	60	C4	4	1614
104	103	411/2	411/2	0.16666666666666666	1/8	1/8	2/4	1	1	1/24	1/16	2/3		-2	70	Bb4	4	1608
104	103	617/3	617/3	0.16666666666666666	1/6	1/6	2/4	1	1	1/24	1/16	2/3		-4	68	Ab4	4	1609
104	103	823/4	823/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		-4	56	Ab3	3	1620
104	103	1235/6	1235/6	0.16666666666666666	5/24	5/24	2/4	1	1	1/24	1/16	2/3		-1	65	F4	4	1610
104	103	206	206	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	1621
104	103	206	206	0.5	1/4	1/4	2/4	1	2	1/8	1/8	1		1	55	G3	3	1615
104	103	206	206	0.5	1/4	1/4	2/4	1	1	1/8	1/8	1		-3	63	Eb4	4	1611
104	103	825/4	825/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	1622
104	103	413/2	413/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		-2	34	Bb1	1	1623
104	103	413/2	413/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		-4	56	Ab3	3	1616
104	103	413/2	413/2	0.5	3/8	3/8	2/4	1	2	1/8	1/8	1		2	62	D4	4	1616
104	103	413/2	413/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		1	67	G4	4	1612
104	103	827/4	827/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	1624
104	103	827/4	827/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		-1	65	F4	4	1613
105	104	207	207	0.5	0	0	2/4	2	2	1/8	1/8	1		-3	39	Eb2	2	1637
105	104	207	207	0.5	0	0	2/4	1	1	1/8	1/8	1		1	55	G3	3	1625
105	104	207	207	0.5	0	0	2/4	1	1	1/8	1/8	1		-3	63	Eb4	4	1625
105	104	415/2	415/2	0.5	1/8	1/8	2/4	2	2	1/8	1/8	1		-3	51	Eb3	3	1638
105	104	208	208	0.125	1/4	1/4	2/4	1	1	1/32	1/32	1		1	55	G3	3	1626
105	104	1665/8	1665/8	0.125	9/32	9/32	2/4	1	1	1/32	1/32	1		-2	58	Bb3	3	1627
105	104	833/4	833/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1634
105	104	833/4	833/4	0.125	5/16	5/16	2/4	1	1	1/32	1/32	1		-3	63	Eb4	4	1628
105	104	1667/8	1667/8	0.125	11/32	11/32	2/4	1	1	1/32	1/32	1		1	67	G4	4	1629
105	104	417/2	417/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		1	55	G3	3	1635
105	104	417/2	417/2	0.5	3/8	3/8	2/4	2	2	1/8	1/8	1		1	55	G3	3	1639
105	104	417/2	417/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		-2	70	Bb4	4	1630
105	104	1669/8	1669/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	1631
105	104	835/4	835/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1636
105	104	835/4	835/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		1	79	G5	5	1632
105	104	1671/8	1671/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		-1	77	F5	5	1633
106	105	209	209	0.25	0	0	2/4	2	1	1/16	1/16	1		-4	56	Ab3	3	1646
106	105	209	209	0.5	0	0	2/4	2	2	1/8	1/8	1		-4	56	Ab3	3	1654
106	105	209	209	0.5	0	0	2/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1640
106	105	837/4	837/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1647
106	105	419/2	419/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		-1	53	F3	3	1648
106	105	419/2	419/2	0.5	1/8	1/8	2/4	2	2	1/8	1/8	1		-1	53	F3	3	1655
106	105	419/2	419/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74	D5	5	1641
106	105	839/4	839/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1649
106	105	210	210	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		1	55	G3	3	1650
106	105	210	210	0.5	1/4	1/4	2/4	2	2	1/8	1/8	1		1	55	G3	3	1656
106	105	210	210	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1642
106	105	841/4	841/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1651
106	105	841/4	841/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	1643
106	105	421/2	421/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		-3	51	Eb3	3	1652
106	105	421/2	421/2	0.5	3/8	3/8	2/4	2	2	1/8	1/8	1		-3	51	Eb3	3	1657
106	105	421/2	421/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		1	79	G5	5	1644
106	105	843/4	843/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1653
106	105	843/4	843/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		3	81	A5	5	1645
107	106	211	211	0.25	0	0	2/4	2	2	1/16	1/16	1		-2	46	Bb2	2	1669
107	106	211	211	0.5	0	0	2/4	1	1	1/8	1/8	1		0	84	C6	6	1658
107	106	845/4	845/4	0.25	1/16	1/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1670
107	106	423/2	423/2	0.25	1/8	1/8	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1671
107	106	423/2	423/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	82	Bb5	5	1659
107	106	847/4	847/4	0.25	3/16	3/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1672
107	106	212	212	0.125	1/4	1/4	2/4	1	1	1/32	1/32	1		1	55	G3	3	1660
107	106	1697/8	1697/8	0.125	9/32	9/32	2/4	1	1	1/32	1/32	1		-2	58	Bb3	3	1661
107	106	849/4	849/4	0.25	5/16	5/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1673
107	106	849/4	849/4	0.125	5/16	5/16	2/4	1	1	1/32	1/32	1		-3	63	Eb4	4	1662
107	106	1699/8	1699/8	0.125	11/32	11/32	2/4	1	1	1/32	1/32	1		1	67	G4	4	1663
107	106	425/2	425/2	0.25	3/8	3/8	2/4	2	2	1/16	1/16	1		1	55	G3	3	1674
107	106	425/2	425/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		1	55	G3	3	1668
107	106	425/2	425/2	0.125	3/8	3/8	2/4	1	1	1/32	1/32	1		-2	70	Bb4	4	1664
107	106	1701/8	1701/8	0.125	13/32	13/32	2/4	1	1	1/32	1/32	1		-3	75	Eb5	5	1665
107	106	851/4	851/4	0.25	7/16	7/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1675
107	106	851/4	851/4	0.125	7/16	7/16	2/4	1	1	1/32	1/32	1		1	79	G5	5	1666
107	106	1703/8	1703/8	0.125	15/32	15/32	2/4	1	1	1/32	1/32	1		-1	77	F5	5	1667
108	107	213	213	0.25	0	0	2/4	2	1	1/16	1/16	1		-4	56	Ab3	3	1682
108	107	213	213	0.5	0	0	2/4	2	2	1/8	1/8	1		-4	56	Ab3	3	1690
108	107	213	213	0.5	0	0	2/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1676
108	107	853/4	853/4	0.25	1/16	1/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1683
108	107	427/2	427/2	0.25	1/8	1/8	2/4	2	1	1/16	1/16	1		-1	53	F3	3	1684
108	107	427/2	427/2	0.5	1/8	1/8	2/4	2	2	1/8	1/8	1		-1	53	F3	3	1691
108	107	427/2	427/2	0.5	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74	D5	5	1677
108	107	855/4	855/4	0.25	3/16	3/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1685
108	107	214	214	0.25	1/4	1/4	2/4	2	1	1/16	1/16	1		1	55	G3	3	1686
108	107	214	214	0.5	1/4	1/4	2/4	2	2	1/8	1/8	1		1	55	G3	3	1692
108	107	214	214	0.25	1/4	1/4	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1678
108	107	857/4	857/4	0.25	5/16	5/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	1687
108	107	857/4	857/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	65	F4	4	1679
108	107	857/4	857/4	0.25	5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	1679
108	107	429/2	429/2	0.25	3/8	3/8	2/4	2	1	1/16	1/16	1		-3	51	Eb3	3	1688
108	107	429/2	429/2	0.5	3/8	3/8	2/4	2	2	1/8	1/8	1		-3	51	Eb3	3	1693
108	107	429/2	429/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		1	67	G4	4	1680
108	107	429/2	429/2	0.25	3/8	3/8	2/4	1	1	1/16	1/16	1		1	79	G5	5	1680
108	107	859/4	859/4	0.25	7/16	7/16	2/4	2	1	1/16	1/16	1	1	-2	58	Bb3	3	1689
108	107	859/4	859/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	1681
108	107	859/4	859/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		3	81	A5	5	1681
109	108	215	215	1.0	0	0	2/4	2	2	1/4	1/4	1		-2	46	Bb2	2	1699
109	108	215	215	1.0	0	0	2/4	2	2	1/4	1/4	1	-1	-2	58	Bb3	3	1699
109	108	215	215	1.0	0	0	2/4	1	1	1/4	1/4	1		-2	70	Bb4	4	1694
109	108	215	215	1.0	0	0	2/4	1	1	1/4	1/4	1		-2	82	Bb5	5	1694
109	108	216	216	0.25	1/4	1/4	2/4	2	2	1/16	1/16	1		-4	68	Ab4	4	1700
109	108	216	216	0.5	1/4	1/4	2/4	2	1	1/8	1/8	1		0	72	C5	5	1697
109	108	216	216	0.75	1/4	1/4	2/4	1	1	3/16	1/8	3/2		-1	77	F5	5	1695
109	108	216	216	0.75	1/4	1/4	2/4	1	1	3/16	1/8	3/2		-1	89	F6	6	1695
109	108	865/4	865/4	0.25	5/16	5/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1701
109	108	433/2	433/2	0.25	3/8	3/8	2/4	2	2	1/16	1/16	1		1	67	G4	4	1702
109	108	433/2	433/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		-2	70	Bb4	4	1698
109	108	867/4	867/4	0.25	7/16	7/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1703
109	108	867/4	867/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	1696
109	108	867/4	867/4	0.25	7/16	7/16	2/4	1	1	1/16	1/16	1		-3	87	Eb6	6	1696
110	109	217	217	0.25	0	0	2/4	2	2	1/16	1/16	1		-1	65	F4	4	1713
110	109	217	217	1.0	0	0	2/4	2	1	1/4	1/4	1		-4	68	Ab4	4	1710
110	109	217	217	0.5	0	0	2/4	1	1	1/8	1/8	1		-3	75	Eb5	5	1704
110	109	217	217	0.5	0	0	2/4	1	1	1/8	1/8	1		-3	87	Eb6	6	1704
110	109	869/4	869/4	0.25	1/16	1/16	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1714
110	109	435/2	435/2	0.25	1/8	1/8	2/4	2	2	1/16	1/16	1		-2	58	Bb3	3	1715
