mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	0	2.0	-4	2/4	1/2	0						firstMeasure	2
2	2	2	2	2.0	-4	2/4	1/2	0							3
3	3	4	4	2.0	-4	2/4	1/2	0						start	4
4	4	6	6	2.0	-4	2/4	1/2	0							5
5	5	8	8	2.0	-4	2/4	1/2	0							6
6	6	10	10	2.0	-4	2/4	1/2	0							7
7	7	12	12	2.0	-4	2/4	1/2	0							8
8	8	14	14	2.0	-4	2/4	1/2	0							9
9	9	16	16	2.0	-4	2/4	1/2	0							10
10	10	18	18	2.0	-4	2/4	1/2	0							11
11	11	20	20	2.0	-4	2/4	1/2	0							12
12	12	22	22	2.0	-4	2/4	1/2	0							13
13	13	24	24	2.0	-4	2/4	1/2	0							14
14	14	26	26	2.0	-4	2/4	1/2	0							15
15	15	28	28	2.0	-4	2/4	1/2	0							16
16	16	30	30	2.0	-4	2/4	1/2	0							17
17	17	32	32	2.0	-4	2/4	1/2	0							18
18	18	34	34	2.0	-4	2/4	1/2	0							19
19	19	36	36	2.0	-4	2/4	1/2	0							20
20	20	38	38	2.0	-4	2/4	1/2	0							21
21	21	40	40	2.0	-4	2/4	1/2	0							22
22	22	42	42	2.0	-4	2/4	1/2	0							23
23	23	44	44	2.0	-4	2/4	1/2	0							24
24	24	46	46	2.0	-4	2/4	1/2	0							25
25	25	48	48	2.0	-4	2/4	1/2	0							26
26	26	50	50	2.0	-4	2/4	1/2	0							27
27	27	52	52	2.0	-4	2/4	1/2	0							28
28	28	54	54	2.0	-4	2/4	1/2	0							29
29	29	56	56	2.0	-4	2/4	1/2	0							30
30	30	58	58	2.0	-4	2/4	1/2	0							31
31	31	60	60	2.0	-4	2/4	1/2	0							32
32	32	62	62	2.0	-4	2/4	1/2	0							33
33	33	64	64	2.0	-4	2/4	1/2	0							34
34	34	66	66	2.0	-4	2/4	1/2	0							35
35	35	68	68	2.0	-4	2/4	1/2	0							36
36	36	70	70	2.0	-4	2/4	1/2	0							37
37	37	72	72	2.0	-4	2/4	1/2	0							38
38	38	74	74	2.0	-4	2/4	1/2	0							39
39	39	76	76	2.0	-4	2/4	1/2	0							40
40	40	78	78	2.0	-4	2/4	1/2	0							41
41	41	80	80	2.0	-4	2/4	1/2	0							42
42	42	82	82	2.0	-4	2/4	1/2	0							43
43	43	84	84	2.0	-4	2/4	1/2	0							44
44	44	86	86	2.0	-4	2/4	1/2	0							45
45	45	88	88	2.0	-4	2/4	1/2	0							46
46	46	90	90	2.0	-4	2/4	1/2	0							47
47	47	92	92	2.0	-4	2/4	1/2	0							48
48	48	94	94	2.0	-4	2/4	1/2	0							49
49	49	96	96	2.0	-4	2/4	1/2	0							50
50	50	98	98	2.0	-4	2/4	1/2	0							51
